"","pID","beta","gamma","value","x","prior","genpost","infbeta","infgamma","infvalue"
"871",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.1,0.0127049918904307,0.00148431948839569,0.235678303249842,0.674620492399224,4.04988592912595e-14
"872",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.2,0.0127049918904307,0.0088990124921539,0.235678303249842,0.674620492399224,4.04988592912595e-14
"873",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.3,0.0405478464588214,0.0264873446514225,0.235678303249842,0.674620492399224,4.04988592912595e-14
"874",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.4,0.0784826094791855,0.0577508656416725,0.235678303249842,0.674620492399224,4.04988592912595e-14
"875",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.5,0.106685889349432,0.100295512935461,0.235678303249842,0.674620492399224,4.04988592912595e-14
"876",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.6,0.184627860875833,0.168508548407759,0.235678303249842,0.674620492399224,4.04988592912595e-14
"877",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.7,0.249864840511804,0.238997778940775,0.235678303249842,0.674620492399224,4.04988592912595e-14
"878",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.8,0.221391241665165,0.247042437826709,0.235678303249842,0.674620492399224,4.04988592912595e-14
"879",394,0.235679397000809,0.674619582685511,0.00843242325773481,0.9,0.0705532528383492,0.150534179615651,0.235678303249842,0.674620492399224,4.04988592912595e-14
"880",394,0.235679397000809,0.674619582685511,0.00843242325773481,1,0.0131555235177509,0,0.235678303249842,0.674620492399224,4.04988592912595e-14
"881",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0,0.00900900900900901,0,0.00179960553465271,22.5096751241469,7.34625747687841e-09
"882",397,4.22264770554521e-05,22.637173077213,0.00363683233267359,0.1,0.00900900900900901,9.71419163452212e-68,0.00179960553465271,22.5096751241469,7.34625747687841e-09
