"","pID","condition","section","seenRed","seenBlue","e0","e10","e20","e30","e40","e50","e60","e70","e80","e90","e100","age","gender","botCheck","time","chipsOrder","actuallyEstimated","beta","gamma","delta","value"
"85","281","estimated","posterior",4,1,0.0107207207207207,0.0205405405405405,0.0611711711711712,0.0992792792792793,0.163063063063063,0.280990990990991,0.167117117117117,0.096036036036036,0.0649549549549549,0.0254054054054054,0.0107207207207207,19,"female",1,300.21,22221,1,0.902992352137866,0.248412305032155,0.946678890930141,0.00149233145449129
"86","282","estimated","posterior",4,1,0.00900900900900901,0.0107207207207207,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.908198198198198,0.00900900900900901,0.00900900900900901,18,"male",1,146.43,12222,1,0.00243194001006754,20.3730260570952,18.6432486151824,0.00249606532152922
"87","284","estimated","posterior",4,1,0.00963703503557597,0.012068810231469,0.00963703503557597,0.00963703503557597,0.901197874448347,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.00963703503557597,24,"male",1,703.91,22221,1,1e-07,8.30926077437366,50,0.0524313895865812
"88","287","estimated","posterior",4,1,0.00900900900900901,0.0489189189189189,0.00900900900900901,0.00927927927927928,0.00900900900900901,0.119009009009009,0.117207207207207,0.188378378378378,0.369009009009009,0.0848648648648648,0.0363063063063063,25,"female",1,132.33,22212,1,1e-07,2.01094464234879,2.3771508899587,0.0259929229393483
"89","288","estimated","posterior",4,1,0.0100909991891161,0.0100909991891161,0.0116226687088927,0.00955040994684206,0.0777547526804217,0.10739706279845,0.138390846022164,0.16163618343995,0.373907559239571,0.0902784034597711,0.00928011532570502,25,"male",1,269.89,22122,1,0.9999999,1.50490074753444,1.82666072061841,0.0273416354415529
"90","289","estimated","posterior",4,1,0.0101820147774374,0.0182915840692017,0.0101820147774374,0.0101820147774374,0.0101820147774374,0.0931699405298252,0.0101820147774374,0.0312668949360245,0.0850603712380609,0.639484591818346,0.0818165435213552,22,"female",1,179.96,12222,1,0.238819401437482,2.65994215881487,1e-07,0.0389092801252341
"91","290","estimated","posterior",4,1,0.0253153153153153,0.048018018018018,0.11954954954955,0.0340540540540541,0.0322522522522522,0.0392792792792793,0.0567567567567568,0.00900900900900901,0.542072072072072,0.00900900900900901,0.0846846846846847,22,"female",1,128.77,22221,1,1e-07,8.75610455550663,8.11369669460497,0.0931393669508005
"92","291","estimated","posterior",4,1,0.0112602468246104,0.0232411494459959,0.0232411494459959,0.030087379515359,0.0542293487073237,0.105125664354563,0.165570669309071,0.21790829654986,0.264480677416449,0.0943158274029367,0.0105395910278353,22,"female",1,204,22122,1,0.9999999,1.49327766481348,1.76710120320322,0.00429743480334285
"93","292","estimated","posterior",4,1,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.00900819745968832,0.0450409872984416,0.103684352761013,0.435726511125124,0.303125844518512,0.0583731195387803,0.00900819745968832,24,"female",1,209.75,22212,1,1e-07,4.77713364059003,6.85156508841722,0.00745460771465946
"94","293","estimated","posterior",4,1,0.018018018018018,0.0214414414414414,0.0285585585585586,0.0330630630630631,0.0402702702702703,0.0663963963963964,0.127927927927928,0.166846846846847,0.271891891891892,0.162162162162162,0.0634234234234234,20,"male",1,276.98,22221,1,0.721026254779013,1.45426672072264,1.26400544401652,0.0105917929718517
"95","294","estimated","posterior",4,1,0.014683361859292,0.0164850013512296,0.0148635258084857,0.0217998378524457,0.0945860733267273,0.152508782992523,0.190433294297811,0.194937393027655,0.148094766237276,0.136924601387262,0.014683361859292,22,"female",1,160.57,22122,1,0.145947159803232,0.803575141020614,1.15246080639926,0.00332104535815413
"96","296","estimated","posterior",4,1,0.11929002612848,0.00928011532570502,0.0098207045679791,0.00928011532570502,0.00928011532570502,0.0408144877916929,0.0299126047391657,0.573835480673935,0.102802054239121,0.00928011532570502,0.0864041805568069,20,"female",1,120.59,12222,1,1e-07,10.4220302380666,16.7130037213792,0.0517488088457357
"97","298","estimated","posterior",4,1,0.0236014773443834,0.0236014773443834,0.0236014773443834,0.0236014773443834,0.0592739392847491,0.0937753355553554,0.191694441942167,0.26790379245113,0.200252229528871,0.0690928745158094,0.0236014773443834,23,"female",1,281.62,22122,1,1e-07,1.37926076237114,2.25608570696613,0.00503409548408896
"98","299","estimated","posterior",4,1,0.00900982070456798,0.00900982070456798,0.0668528696278944,0.354356248310659,0.260293720154969,0.172628164699523,0.0918100729795477,0.00900982070456798,0.00900982070456798,0.00900982070456798,0.00900982070456798,34,"female",1,152.07,22221,1,0.360867281821726,0.596123821385026,3.9841259250728,0.00422763052641199
"99","35","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.22018018018018,0.296936936936937,0.32036036036036,0.0994594594594594,0.00900900900900901,22,"male",1,444.23,22212,1,1e-07,2.49607595310155,3.32124104873883,0.00542197941786905
"100","37","estimated","posterior",4,1,0.0882803351049455,0.113683451941267,0.0107197549770291,0.05549049635168,0.0525177911899829,0.454823889739663,0.0853076299432483,0.0868390235113954,0.0227006575984146,0.00990901720565715,0.0197279524367174,24,"female",1,298.08,22122,1,0.9999999,1.80023004420282,4.79099527106286,0.0342795101934984
"101","38","estimated","posterior",4,1,0.00909991891161366,0.0188305252725471,0.0210829804486891,0.0220740607261915,0.113523740877557,0.283358861158663,0.322371384809442,0.131723578700784,0.0423461573114695,0.025317596179836,0.0102711956032075,55,"female",1,237.63,22221,1,0.402104271559128,1.49771687688086,3.69523755345518,0.00237815933719833
"102","4","estimated","posterior",4,1,0.00981893523106026,0.0396360688226286,0.059364021259346,0.0680118908206468,0.0731465633726691,0.0936852535807585,0.118277632645708,0.175569768489325,0.202684442842987,0.150076569678407,0.00972885325646338,20,"male",1,346.14,21222,1,1e-07,0.280318752314806,0.165508485311827,0.00413613536520677
"103","40","estimated","posterior",4,1,0.0108108108108108,0.0274774774774775,0.0294594594594595,0.0849549549549549,0.213963963963964,0.270630630630631,0.212612612612613,0.105135135135135,0.019009009009009,0.00936936936936937,0.0165765765765766,24,"male",1,179.32,22122,1,1e-07,1.32229062584609,5.21625585226778,0.00208478971473996
"104","42","estimated","posterior",4,1,0.0125236507793495,0.0162176772682224,0.0119830615370754,0.0119830615370754,0.0222542571402829,0.0331561401928102,0.0119830615370754,0.0119830615370754,0.811334354446347,0.0367600684746374,0.0198216055500496,45,"female",1,101.21,21222,1,0.806716415269604,0.138060544129173,1e-07,0.00140552455058433
"105","45","estimated","posterior",4,1,0.00936936936936937,0.0115315315315315,0.01,0.011981981981982,0.0113513513513513,0.182072072072072,0.232882882882883,0.269189189189189,0.238918918918919,0.0109009009009009,0.0118018018018018,27,"male",1,374.57,22122,1,0.319472627296587,2.37532405204625,3.50875747758043,0.00408217068844864
"106","46","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.192162162162162,0.00900900900900901,0.726756756756757,0.00900900900900901,0.00900900900900901,0.00900900900900901,21,"male",1,118.99,12222,1,1e-07,15.4256062497008,25.6431709731591,0.0590022564246486
"107","49","estimated","posterior",4,1,0.0823423423423423,0.0701801801801802,0.144054054054054,0.080990990990991,0.0769369369369369,0.130720720720721,0.117207207207207,0.0701801801801802,0.131981981981982,0.0849549549549549,0.0104504504504504,38,"female",1,122.68,22122,1,0.0247379527779809,0.0371601910950047,0.131357044942067,0.0145066187900498
"108","52","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.135315315315315,0.447207207207207,0.249279279279279,0.0871171171171171,0.027027027027027,0.00900900900900901,23,"female",1,187.25,22212,1,1e-07,4.65055987803936,11.2665432368027,0.00953682117937488
"109","54","estimated","posterior",4,1,0.0108108108108108,0.0116216216216216,0.00972972972972973,0.0114414414414414,0.0104504504504505,0.0104504504504505,0.0103603603603604,0.0259459459459459,0.802252252252252,0.0484684684684685,0.0484684684684685,28,"female",1,230.5,22212,1,1e-07,14.8514743442521,13.3328710856206,0.00818938294923742
"110","56","estimated","posterior",4,1,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.00964311463590483,0.174206921413122,0.581921413121846,0.166726748377794,0.00964311463590483,28,"female",1,159.31,22122,1,0.9999999,7.05492580401358,6.50661818250101,0.00132092171393429
"111","58","estimated","posterior",4,1,0.00900900900900901,0.108468468468468,0.0479279279279279,0.108468468468468,0.0867567567567567,0.0588288288288288,0.0581981981981982,0.0433333333333333,0.331891891891892,0.114684684684685,0.0324324324324324,29,"female",1,140.45,12222,1,1e-07,0.121168576475015,1e-07,0.0583885573408683
"112","59","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.018018018018018,0.0454954954954955,0.0634234234234234,0.121891891891892,0.144504504504504,0.431531531531531,0.139099099099099,0.00900900900900901,25,"male",1,267.17,12222,1,0.9999999,3.20557979750157,3.19143594672895,0.0254895065833726
"113","6","estimated","posterior",4,1,0.0524324324324324,0.00900900900900901,0.0827927927927928,0.0755855855855856,0.0293693693693694,0.453783783783784,0.0308108108108108,0.00900900900900901,0.113243243243243,0.0640540540540541,0.0799099099099099,41,"male",1,233.7,21222,1,0.758167777755788,1e-07,0.309415958968597,0.0267329739481978
"114","61","estimated","posterior",4,1,0.00900900900900901,0.0420720720720721,0.0420720720720721,0.0458558558558559,0.0461261261261261,0.10990990990991,0.12036036036036,0.151621621621622,0.243513513513513,0.18045045045045,0.00900900900900901,21,"male",1,135.61,12222,1,1e-07,0.437641241910026,0.248088884056906,0.00641689457106955
"115","62","estimated","posterior",4,1,0.0407243895846473,0.00928011532570502,0.0327056491575818,0.00928011532570502,0.00928011532570502,0.0359491846112262,0.039102621857825,0.00928011532570502,0.723398504369763,0.0566717722317326,0.034327416884404,20,"female",1,108.12,22122,1,0.9999999,12.9821370934554,11.4755794246576,0.021620775362957
"116","64","estimated","posterior",4,1,0.0149509141673422,0.0258488696748627,0.0149509141673422,0.00963703503557597,0.0659281275330992,0.00963703503557597,0.00963703503557597,0.00963703503557597,0.0131495992074214,0.816986400072053,0.00963703503557597,24,"male",1,351.31,22221,1,1e-07,4.60750655454036,1e-07,0.0188607107374909
"117","65","estimated","posterior",4,1,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.00900900900900901,0.0679279279279279,0.133423423423423,0.726576576576576,0.00900900900900901,18,"male",1,136.2,22221,1,0.374815169795235,1.48620511603024,1e-07,0.0011531091088898
"118","66","estimated","posterior",4,1,0.00900819745968832,0.0560309881992613,0.423655526529141,0.0577425457166021,0.0612557427258806,0.0613458247004774,0.059364021259346,0.0935050896315647,0.0790018917214665,0.084046482298892,0.0150436897576795,26,"female",1,412.43,12222,1,0.907027058157622,0.0585405982651157,1e-07,0.00106888423662388
"119","76","estimated","posterior",4,1,0.00973148315011714,0.00973148315011714,0.0296449810776716,0.00973148315011714,0.0468552892413047,0.283564606235358,0.397729320598306,0.183186159668409,0.00973148315011714,0.00973148315011714,0.0103622274283655,19,"female",1,181.78,21222,1,0.0185042626235263,3.88255259299167,10.8770479820989,0.00248804526427416
"120","77","estimated","posterior",4,1,0.0155869898189026,0.0193711145148212,0.0284710334264348,0.052887647535814,0.0254977925939274,0.0155869898189026,0.0482926389764844,0.0155869898189026,0.713307505180647,0.0155869898189026,0.0498243084962609,35,"female",1,139.22,22221,1,0.9999999,8.35030451715131,8.35195365966016,0.0280694235040541
"121","78","estimated","posterior",4,1,0.0101820147774374,0.0107226527302217,0.0112632906830059,0.00901063254640476,0.0288340241484952,0.0546945395566769,0.124977473418634,0.211659758515048,0.330419895476662,0.198504234997297,0.00973148315011714,21,"female",1,605.26,22122,1,0.178682163036201,1.86181507958667,1.7083494023526,0.00284256589290999
"122","80","estimated","posterior",4,1,0.0109919812595729,0.147490764933778,0.11199207135778,0.05234705829354,0.0907288944949995,0.0907288944949995,0.109199026939364,0.126137489863952,0.0545094152626363,0.113073249842328,0.0928011532570502,31,"male",1,271.93,22212,1,0.103614482662626,1e-07,0.00704669693446782,0.0169869135712167
"123","81","estimated","posterior",4,1,0.00946201676128684,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.00928178787059566,0.907001892403352,0.00928178787059566,0.00928178787059566,23,"female",1,403.2,22122,1,0.9999999,15.5501519174402,13.2106505547428,0.0025018953972276
"124","83","estimated","posterior",4,1,0.0100891811548509,0.0090982794342852,0.0113503287992073,0.00954868930726962,0.0105395910278353,0.00927844338347896,0.143860913431222,0.319971173768129,0.369606341771012,0.095576975047293,0.0110800828754166,21,"female",1,315.65,21222,1,1e-07,3.25000039863423,4.00672428078372,0.00157597208419118
"125","9","estimated","posterior",4,1,0.0300027029462114,0.0300027029462114,0.0540589242274079,0.0639697270024326,0.214073339940535,0.23191278493558,0.261825389674745,0.0240562212811965,0.0240562212811965,0.0300027029462114,0.0360392828182719,21,"female",1,199.26,22122,1,1e-07,1.39634168220115,5.5978592259218,0.0177696880769474
"126","92","estimated","posterior",4,1,0.00991080277502478,0.120010811784846,0.050635192359672,0.112802955221191,0.0626182538967475,0.0530678439499054,0.0601856023065141,0.110370303630958,0.229119740517164,0.182088476439319,0.00919001711865934,21,"nonbinary",1,211.5,21222,1,1e-07,0.142491593767762,1e-07,0.0241186094069079
"127","93","estimated","posterior",4,1,0.0158558558558559,0.0289189189189189,0.0541441441441441,0.109459459459459,0.170630630630631,0.244054054054054,0.17036036036036,0.104234234234234,0.0535135135135135,0.0289189189189189,0.0199099099099099,24,"male",1,465.42,12222,1,0.881951523129225,0.0925051578103514,0.404988229136443,0.00162196702034165
"128","94","estimated","posterior",4,1,0.0127927927927928,0.00900900900900901,0.0392792792792793,0.00900900900900901,0.00900900900900901,0.0172072072072072,0.0598198198198198,0.00900900900900901,0.00900900900900901,0.816846846846847,0.00900900900900901,38,"male",1,507.56,12222,1,0.9999999,2.58682354097852,1e-07,0.0152021127715168
